Equity,Initial Price,Shares,Purchase Date
ASAI,15.11,230.0,2021-03-08
TSM,19.04,153.0,2013-02-22
LPL,15.56,649.0,2015-02-19
KT,11.97,449.0,2016-02-04
PKX,52.81,99.0,2016-04-15
FN,43.92,107.0,2016-11-21
NTES,44.84,95.0,2016-12-08
SQM,34.92,150.0,2017-05-11
YNDX,28.12,100.0,2017-05-25
ANPDY,147.19,35.0,2018-05-25
MMYT,30.14,216.0,2017-06-08
AU,22.13,226.0,2021-04-07
TCEHY,51.44,104.0,2017-11-30
JD,37.64,144.0,2017-11-30
WNS,44.97,130.0,2018-01-25
GRVY,47.29,107.0,2019-02-27
PAGS,30.84,163.0,2019-03-21
EBR,5.99,821.0,2021-01-21
NIO,24.64,200.0,2022-02-01
RDY,56.89,87.0,2022-02-01
YUMC,50.26,99.0,2022-02-10
PBR,14.03,356.0,2022-02-28
TME,16.28,307.0,2021-05-06
WIT,4.75,350.0,2023-02-23
TGLS,38.75,79.0,2023-03-13
